VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
2,1/1/17 0:45,1/1/17 0:49,N,1,226,226,1,0.56,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1
2,1/1/17 0:54,1/1/17 1:04,N,1,226,112,1,2.61,10.5,0.5,0.5,2.2,0,,0.3,14,1,1
2,1/1/17 0:32,1/1/17 0:36,N,1,168,74,3,1.11,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:39,1/1/17 0:50,N,1,74,127,3,5.21,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 0:09,1/1/17 0:16,N,1,7,223,1,0.98,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:21,1/1/17 0:29,N,1,223,7,2,1.3,7.5,0.5,0.5,2.2,0,,0.3,11,1,1
2,1/1/17 0:40,1/1/17 0:42,N,1,146,7,3,0.36,3.5,0.5,0.5,1.2,0,,0.3,6,1,1
2,1/1/17 0:33,1/1/17 0:44,N,1,129,260,1,1.97,9,0.5,0.5,2.06,0,,0.3,14.31,1,1
2,1/1/17 0:17,1/1/17 0:35,N,1,179,112,5,4.22,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,1/1/17 0:43,1/1/17 1:00,N,1,255,227,5,8.32,24.5,0.5,0.5,0,0,,0.3,25.8,1,1
2,1/1/17 0:51,1/1/17 1:21,N,1,18,142,1,10.11,32.5,0.5,0.5,0,0,,0.3,33.8,2,1
2,1/1/17 0:45,1/1/17 0:50,N,1,255,255,1,0.64,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,1/1/17 0:55,1/1/17 0:58,N,1,255,255,1,0.22,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:24,1/1/17 0:27,N,1,196,95,1,1.03,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:20,1/1/17 0:27,N,1,7,223,1,1.06,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 0:27,1/1/17 0:34,N,1,75,263,2,1.05,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,1/1/17 0:40,1/1/17 0:49,N,1,75,42,3,2.02,9,0.5,0.5,0,0,,0.3,10.3,1,1
2,1/1/17 0:26,1/1/17 0:47,N,1,223,166,2,5.34,19.5,0.5,0.5,5.27,5.54,,0.3,31.61,1,1
2,1/1/17 0:36,1/1/17 0:43,N,1,260,129,1,1.39,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,1/1/17 0:45,1/1/17 1:03,N,1,7,171,6,7.44,23,0.5,0.5,4.86,0,,0.3,29.16,1,1
2,1/1/17 0:27,1/2/17 0:05,N,1,255,123,1,17.74,50.5,0.5,0.5,5.18,0,,0.3,56.98,1,1
2,1/1/17 0:42,1/1/17 0:51,N,1,95,56,1,1.68,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:12,1/1/17 0:16,N,1,146,7,1,0.98,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,1/1/17 0:28,1/1/17 0:38,N,1,7,223,1,1.9,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,1/1/17 0:45,1/1/17 1:02,N,1,223,263,1,5.48,17.5,0.5,0.5,3.76,0,,0.3,22.56,1,1
2,1/1/17 0:06,1/1/17 0:28,N,1,25,7,1,9.05,27.5,0.5,0.5,0,0,,0.3,28.8,2,1
2,1/1/17 0:41,1/1/17 1:03,N,1,7,243,1,9.04,27,0.5,0.5,0,5.54,,0.3,33.84,2,1
2,1/1/17 0:05,1/1/17 0:10,N,1,42,69,1,1.31,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 0:28,1/1/17 0:33,N,1,41,75,1,0.69,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:59,1/1/17 1:03,N,1,116,116,1,0.69,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:56,1/1/17 1:01,N,1,255,256,1,0.84,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,1/1/17 0:12,1/1/17 0:28,N,1,75,248,1,5.81,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
2,1/1/17 0:29,1/1/17 0:42,N,1,248,159,1,3.01,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 0:42,1/1/17 0:55,N,1,159,167,1,2.23,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 0:21,1/1/17 0:25,N,1,112,112,5,1.07,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,1/1/17 0:26,1/1/17 0:44,N,1,112,263,5,5.67,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,1/1/17 0:59,1/1/17 1:11,N,1,145,179,5,2.4,10.5,0.5,0.5,2.95,0,,0.3,14.75,1,1
2,1/1/17 0:12,1/1/17 0:15,N,1,42,42,1,0.61,4.5,0.5,0.5,1.74,0,,0.3,7.54,1,1
2,1/1/17 0:17,1/1/17 0:27,N,1,152,168,1,2.13,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 0:29,1/1/17 0:42,N,1,168,152,1,2.32,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,1/1/17 0:45,1/1/17 0:56,N,1,152,42,1,1.27,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,1/1/17 0:24,1/1/17 0:42,N,1,179,28,2,9.46,27.5,0.5,0.5,0,0,,0.3,28.8,2,1
2,1/1/17 0:22,1/1/17 0:26,N,1,255,255,1,0.37,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 0:42,1/1/17 0:54,N,1,255,36,1,2.34,10,0.5,0.5,3.39,0,,0.3,14.69,1,1
2,1/1/17 0:55,1/1/17 1:20,N,1,36,114,1,5.15,20,0.5,0.5,0,0,,0.3,21.3,2,1
2,1/1/17 0:18,1/1/17 0:37,N,1,33,261,1,2.2,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 0:51,1/1/17 1:00,N,1,65,80,1,2.99,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
2,1/1/17 0:26,1/1/17 0:48,N,1,244,79,1,11.98,33.5,0.5,0.5,0,0,,0.3,34.8,1,1
2,1/1/17 0:34,1/1/17 0:47,N,1,146,223,1,2.9,12,0.5,0.5,0,0,,0.3,13.3,1,1
2,1/1/17 0:50,1/1/17 0:57,N,1,223,223,1,1.09,6.5,0.5,0.5,2,0,,0.3,9.8,1,1
2,1/1/17 0:19,1/1/17 0:23,N,1,42,42,1,0.62,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,1/1/17 0:30,1/1/17 1:02,N,1,41,231,1,8.41,29.5,0.5,0.5,6.16,0,,0.3,36.96,1,1
2,1/1/17 0:12,1/1/17 0:28,N,1,7,95,5,6.93,21.5,0.5,0.5,4.56,0,,0.3,27.36,1,1
2,1/1/17 0:40,1/1/17 0:51,N,1,127,241,1,1.64,9,0.5,0.5,0,0,,0.3,10.3,2,1
2,1/1/17 0:53,1/1/17 1:00,N,1,241,235,1,2.02,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:00,1/1/17 0:05,N,1,256,255,1,0.77,5.5,0.5,0.5,2.04,0,,0.3,8.84,1,1
2,1/1/17 0:09,1/1/17 0:21,N,1,112,256,1,1.81,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,1/1/17 0:29,1/1/17 0:32,N,1,112,112,1,0.32,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 0:42,1/1/17 0:57,N,1,112,45,1,4.64,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
2,1/1/17 0:22,1/1/17 0:39,N,1,260,57,1,2.59,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 0:42,1/1/17 0:44,N,1,173,173,1,0.33,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:19,1/1/17 0:31,N,1,7,112,1,5.79,18,0.5,0.5,0,0,,0.3,19.3,2,1
2,1/1/17 0:34,1/1/17 0:39,N,1,112,255,1,1.04,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:44,1/1/17 0:49,N,1,80,256,1,0.55,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:31,1/1/17 0:36,N,1,260,83,1,0.84,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:53,1/1/17 1:03,N,1,7,145,1,2.24,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,1/1/17 0:24,1/1/17 0:34,N,1,255,80,2,1.62,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,1/1/17 0:39,1/1/17 0:58,N,1,80,234,2,4.38,16.5,0.5,0.5,1,0,,0.3,18.8,1,1
2,1/1/17 0:42,1/1/17 0:47,N,1,82,82,1,0.76,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,1/1/17 0:28,1/1/17 0:50,N,1,25,14,1,4.62,18.5,0.5,0.5,5.94,0,,0.3,25.74,1,1
2,1/1/17 0:54,1/1/17 1:01,N,1,228,228,1,1.16,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 0:02,1/1/17 0:07,N,1,7,179,1,0.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:18,1/1/17 0:45,N,1,7,164,1,5.76,22.5,0.5,0.5,4.76,0,,0.3,28.56,1,1
2,1/1/17 0:03,1/1/17 0:24,N,1,255,198,1,4.05,16.5,0.5,0.5,5.34,0,,0.3,23.14,1,1
2,1/1/17 0:37,1/1/17 0:48,N,1,37,198,1,1.86,9,0.5,0.5,2.58,0,,0.3,12.88,1,1
2,1/1/17 0:53,1/1/17 1:06,N,1,198,17,1,2.7,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,1/1/17 0:08,1/1/17 0:23,N,1,255,260,1,3.76,14,0.5,0.5,4.59,0,,0.3,19.89,1,1
2,1/1/17 0:45,1/1/17 1:06,N,1,129,226,1,3.11,15.5,0.5,0.5,3.36,0,,0.3,20.16,1,1
2,1/1/17 0:40,1/1/17 0:52,N,1,260,255,1,4.24,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
2,1/1/17 0:47,1/1/17 1:15,N,1,223,234,5,6.36,23,0.5,0.5,4.86,0,,0.3,29.16,1,1
2,1/1/17 0:20,1/1/17 0:33,N,1,82,223,1,2.9,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 0:26,1/1/17 0:30,N,1,159,168,1,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:29,1/1/17 0:31,N,1,82,82,5,0.61,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 0:35,1/1/17 0:39,N,1,82,82,5,0.88,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:47,1/1/17 0:52,N,1,82,260,5,0.86,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:48,1/1/17 1:14,N,1,41,95,1,11.42,34.5,0.5,0.5,10.34,5.54,,0.3,53.63,1,1
2,1/1/17 0:28,1/1/17 0:34,N,1,41,151,1,1.53,6.5,0.5,0.5,1.5,0,,0.3,9.3,1,1
2,1/1/17 0:40,1/1/17 0:44,N,1,166,166,1,0.76,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:35,1/1/17 0:45,N,1,95,56,1,1.9,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,1/1/17 0:46,1/1/17 1:01,N,1,56,223,1,6.57,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,1/1/17 0:17,1/1/17 0:23,N,1,42,152,2,1.24,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,1/1/17 0:38,1/2/17 0:23,N,1,244,224,2,9.7,28,0.5,0.5,0,0,,0.3,29.3,2,1
2,1/1/17 0:23,1/1/17 0:37,N,1,95,102,1,3.17,13,0.5,0.5,2.5,0,,0.3,16.8,1,1
2,1/1/17 0:34,1/1/17 0:55,N,1,159,3,1,7.11,24,0.5,0.5,0,0,,0.3,25.3,2,1
2,1/1/17 0:43,1/1/17 1:04,N,1,244,167,1,3.54,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,1/1/17 0:19,1/1/17 0:23,N,1,173,129,5,0.96,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:45,1/1/17 0:54,N,1,260,260,5,1.33,7.5,0.5,0.5,2.2,0,,0.3,11,1,1
2,1/1/17 0:14,1/1/17 0:37,N,1,74,228,1,14.53,39.5,0.5,0.5,0,0,,0.3,40.8,2,1
2,1/1/17 0:14,1/1/17 0:40,N,1,129,121,5,8.76,29,0.5,0.5,5,0,,0.3,35.3,1,1
2,1/1/17 0:59,1/1/17 1:15,N,1,82,157,5,3.57,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 0:53,1/1/17 1:04,N,1,196,157,1,3.61,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 0:23,1/1/17 0:32,N,1,256,112,1,2.1,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:34,1/1/17 0:38,N,1,112,112,1,1.07,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,1/1/17 0:41,1/2/17 0:38,N,1,112,33,1,5.27,16,0.5,0.5,3.46,0,,0.3,20.76,1,1
2,1/1/17 0:54,1/1/17 0:58,N,1,33,25,1,0.72,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,1/1/17 0:54,1/1/17 1:09,N,1,226,129,1,3.28,13,0.5,0.5,2.86,0,,0.3,17.16,1,1
2,1/1/17 0:08,1/1/17 0:39,N,1,188,45,1,6.69,27,0.5,0.5,5.66,0,,0.3,33.96,1,1
2,1/1/17 0:56,1/1/17 1:17,N,1,181,255,1,4.56,18,0.5,0.5,3.86,0,,0.3,23.16,1,1
2,1/1/17 0:12,1/1/17 0:20,N,1,49,62,1,1.54,8,0.5,0.5,2,0,,0.3,11.3,1,1
2,1/1/17 0:25,1/1/17 0:40,N,1,62,89,1,2.51,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 0:02,1/1/17 0:13,N,1,145,223,1,3.09,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 0:13,1/1/17 0:17,N,1,223,223,1,0.77,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:25,1/1/17 0:44,N,1,223,41,1,5.19,19,0.5,0.5,0,5.54,,0.3,25.84,2,1
2,1/1/17 0:52,1/1/17 0:56,N,1,75,43,1,1.16,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,1/1/17 0:24,1/1/17 0:36,N,1,130,102,5,2.87,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 0:53,1/1/17 1:00,N,1,134,134,5,1.06,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:18,1/1/17 0:22,N,1,7,223,1,0.81,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:26,1/1/17 0:29,N,1,223,7,1,0.68,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,1/1/17 0:57,1/1/17 1:04,N,1,129,82,1,0.79,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:36,1/1/17 0:47,N,1,166,74,1,2.09,9.5,0.5,0.5,2.7,0,,0.3,13.5,1,1
2,1/1/17 0:51,1/1/17 1:01,N,1,42,169,1,3.43,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 0:39,1/1/17 0:51,N,1,226,148,1,5.34,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,1/1/17 0:07,1/1/17 0:19,N,1,244,220,1,3.31,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 0:15,1/1/17 0:31,N,1,116,238,1,2.97,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1
2,1/1/17 0:39,1/1/17 0:47,N,1,166,244,1,2.12,9,0.5,0.5,2,0,,0.3,12.3,1,1
2,1/1/17 0:50,1/1/17 1:06,N,1,244,220,1,5,17.5,0.5,0.5,0,0,,0.3,18.8,1,1
2,1/1/17 0:30,1/1/17 0:40,N,1,129,82,3,1.48,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:28,1/1/17 0:35,N,1,74,42,1,1.49,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 0:47,1/1/17 0:54,N,1,223,7,2,1.11,6.5,0.5,0.5,1.95,0,,0.3,9.75,1,1
2,1/1/17 0:47,1/1/17 0:52,N,1,112,112,1,0.84,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,1/1/17 0:58,1/1/17 1:05,N,1,112,80,1,1.18,6.5,0.5,0.5,1,0,,0.3,8.8,1,1
2,1/1/17 0:42,1/1/17 0:44,N,1,159,247,1,0.47,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:20,1/1/17 0:22,N,1,41,24,6,0.5,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 0:27,1/1/17 0:35,N,1,41,24,6,0.99,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,1/1/17 0:38,1/1/17 0:39,N,1,166,166,6,0.27,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:38,1/1/17 0:39,N,1,166,166,6,0.27,-3.5,-0.5,-0.5,0,0,,-0.3,-4.8,4,1
2,1/1/17 0:54,1/1/17 1:16,N,1,42,79,6,8.41,26,0.5,0.5,6.82,0,,0.3,34.12,1,1
2,1/1/17 0:13,1/1/17 0:28,N,1,82,193,1,3.35,13,0.5,0.5,0,0,,0.3,14.3,2,1
2,1/1/17 0:32,1/1/17 0:39,N,1,193,179,1,2.13,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:45,1/1/17 0:49,N,1,179,179,1,0.42,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,1/1/17 0:50,1/1/17 0:54,N,1,179,7,1,0.88,5,0.5,0.5,0,0,,0.3,6.3,1,1
2,1/1/17 0:59,1/1/17 1:06,N,1,7,223,1,1.26,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 0:08,1/1/17 0:12,N,1,223,223,1,0.7,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:18,1/1/17 0:39,N,1,223,101,1,14.85,40.5,0.5,0.5,0,0,,0.3,41.8,2,1
2,1/1/17 0:12,1/1/17 0:25,N,1,181,25,1,2.33,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
2,1/1/17 0:26,1/1/17 0:36,N,1,25,181,1,2.15,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
2,1/1/17 0:38,1/1/17 0:58,N,1,181,112,1,7.94,24.5,0.5,0.5,5.16,0,,0.3,30.96,1,1
2,1/1/17 0:21,1/1/17 0:35,N,1,75,42,1,2.85,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 0:41,1/1/17 0:46,N,1,42,42,1,0.65,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,1/1/17 0:21,1/1/17 0:25,N,1,196,82,1,0.88,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:38,1/1/17 0:56,N,1,41,235,1,4.24,15.5,0.5,0.5,0,0,,0.3,16.8,1,1
2,1/1/17 0:10,1/1/17 0:22,N,1,255,17,1,2.93,11,0.5,0.5,0,0,,0.3,12.3,1,1
2,1/1/17 0:32,1/1/17 0:46,N,1,49,181,1,2.89,12,0.5,0.5,2.66,0,,0.3,15.96,1,1
2,1/1/17 0:51,1/1/17 1:16,N,1,181,112,1,5.84,22.5,0.5,0.5,4.76,0,,0.3,28.56,1,1
2,1/1/17 0:09,1/1/17 0:24,N,1,66,80,1,3.85,15,0.5,0.5,3.26,0,,0.3,19.56,1,1
2,1/1/17 0:31,1/1/17 0:47,N,1,80,225,1,2.37,12,0.5,0.5,0,0,,0.3,13.3,2,1
2,1/1/17 0:27,1/1/17 0:35,N,1,134,258,1,2.62,10,0.5,0.5,0,0,,0.3,11.3,1,1
2,1/1/17 0:50,1/1/17 0:58,N,1,134,197,1,2.47,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,1/1/17 0:23,1/1/17 0:31,N,1,166,41,1,1.22,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 0:34,1/1/17 0:48,N,1,41,247,1,2.99,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 0:50,1/1/17 0:58,N,1,247,47,1,1.36,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 0:03,1/1/17 0:11,N,1,17,217,1,0.68,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:51,1/1/17 1:16,N,1,40,146,1,8.35,26,0.5,0.5,5.46,0,,0.3,32.76,1,1
2,1/1/17 0:23,1/1/17 0:31,N,1,7,223,1,1.78,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 0:44,1/1/17 0:48,N,1,7,7,1,0.69,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,1/1/17 0:58,1/1/17 1:05,N,1,179,193,1,2.07,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:18,1/1/17 0:32,N,1,42,41,1,2.68,11.5,0.5,0.5,2.56,0,,0.3,15.36,1,1
2,1/1/17 0:21,1/1/17 0:43,N,1,260,129,1,3.57,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,1/1/17 0:24,1/1/17 0:44,N,1,226,92,1,5.82,20,0.5,0.5,5.8,0,,0.3,27.1,1,1
2,1/1/17 0:24,1/1/17 0:32,N,1,146,7,1,1.72,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 0:37,1/1/17 0:39,N,1,7,179,1,0.31,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:34,1/1/17 0:40,N,1,244,243,3,1.25,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,1/1/17 0:27,1/1/17 0:32,N,1,69,69,1,1.14,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:21,1/1/17 0:37,N,1,166,48,1,3.37,13.5,0.5,0.5,2.96,0,,0.3,17.76,1,1
2,1/1/17 0:45,1/1/17 0:53,N,1,226,145,1,1.87,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1
2,1/1/17 0:25,1/1/17 0:39,N,1,42,137,1,6.81,20.5,0.5,0.5,5.45,0,,0.3,27.25,1,1
2,1/1/17 0:58,1/1/17 1:23,N,1,75,18,1,7.5,24.5,0.5,0.5,0,0,,0.3,25.8,2,1
2,1/1/17 0:30,1/1/17 0:46,N,1,112,229,1,4.6,16.5,0.5,0.5,3.56,0,,0.3,21.36,1,1
2,1/1/17 0:10,1/1/17 0:20,N,1,80,61,1,2.87,10.5,0.5,0.5,0,0,,0.3,11.8,1,1
2,1/1/17 0:34,1/1/17 0:40,N,1,255,256,1,1,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,1/1/17 0:44,1/1/17 0:48,N,1,255,255,1,0.36,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 0:51,1/1/17 1:32,N,1,255,181,1,6.13,27.5,0.5,0.5,5.76,0,,0.3,34.56,1,1
2,1/1/17 0:53,1/1/17 1:02,N,1,75,238,1,1.89,9,0.5,0.5,2.06,0,,0.3,12.36,1,1
2,1/1/17 0:31,1/1/17 1:04,N,1,42,182,1,8.84,30.5,0.5,0.5,0,0,,0.3,31.8,1,1
2,1/1/17 0:10,1/1/17 0:20,N,1,82,95,1,3.54,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,1/1/17 0:53,1/1/17 0:56,N,1,226,226,1,0.49,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,1/1/17 0:45,1/1/17 0:51,N,1,174,241,1,1.11,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:26,1/1/17 0:55,N,1,42,137,1,6.44,22.5,0.5,0.5,5.95,0,,0.3,29.75,1,1
2,1/1/17 0:28,1/1/17 1:29,N,1,255,238,1,9.62,41.5,0.5,0.5,8.56,0,,0.3,51.36,1,1
2,1/1/17 0:13,1/1/17 0:19,N,1,116,42,1,1.19,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,1/1/17 0:46,1/1/17 0:55,N,1,159,69,1,1.65,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,1/1/17 0:57,1/1/17 1:11,N,1,69,42,1,2.1,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
2,1/1/17 0:18,1/1/17 0:25,N,1,83,82,1,1.67,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,1/1/17 0:38,1/1/17 0:55,N,1,83,129,1,3.16,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
2,1/1/17 0:40,1/1/17 1:02,N,1,223,135,1,9.19,29,0.5,0.5,6.06,0,,0.3,36.36,1,1
2,1/1/17 0:29,1/1/17 1:01,N,1,41,158,1,6.85,26,0.5,0.5,0,0,,0.3,27.3,2,1
2,1/1/17 0:22,1/1/17 0:40,N,1,41,238,1,3.75,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 0:49,1/1/17 0:56,N,1,24,74,1,1.15,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,1/1/17 0:58,1/1/17 1:11,N,1,74,7,1,4.62,15.5,0.5,0.5,10,0,,0.3,26.8,1,1
2,1/1/17 0:26,1/1/17 0:40,N,1,134,157,1,7.46,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,1/1/17 0:59,1/1/17 1:12,N,1,95,92,1,5.32,17,0.5,0.5,0,0,,0.3,18.3,2,1
2,1/1/17 0:19,1/1/17 0:28,N,1,61,225,1,1.92,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,1/1/17 0:39,1/1/17 0:41,N,1,217,217,1,0.36,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,1/1/17 0:44,1/1/17 0:52,N,1,256,255,1,1.1,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,1/1/17 0:54,1/1/17 1:16,N,1,255,181,1,5.35,20.5,0.5,0.5,0,0,,0.3,21.8,2,1
2,1/1/17 0:35,1/1/17 0:42,N,1,217,217,1,0.78,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,1/1/17 0:45,1/1/17 0:50,N,1,256,37,1,1.08,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,1/1/17 0:51,1/1/17 1:18,N,1,37,263,1,6.9,24,0.5,0.5,5.06,0,,0.3,30.36,1,1
2,1/1/17 0:02,1/1/17 0:16,N,1,75,7,1,5.07,16.5,0.5,0.5,0,0,,0.3,17.8,2,1
2,1/1/17 0:22,1/1/17 0:35,N,1,7,7,1,2.47,11,0.5,0.5,0,0,,0.3,12.3,2,1
2,1/1/17 0:43,1/1/17 1:03,N,1,223,56,1,3.84,16,0.5,0.5,0,0,,0.3,17.3,2,1
2,1/1/17 0:16,1/1/17 0:22,N,1,7,7,5,0.99,5.5,0.5,0.5,2.2,0,,0.3,9,1,1
2,1/1/17 0:33,1/1/17 0:41,N,1,223,7,5,1.22,7,0.5,0.5,2.08,0,,0.3,10.38,1,1
